novelty,novelty_t0,novelty_t1
1.1842570225700693,0.0,6.999977324263039
0.7302702367255909,1.4,8.39997732426304
0.4587417186929445,2.8,9.799977324263038
0.3667925488834567,4.2,11.199977324263038
0.3811790746081103,5.6,12.599977324263039
0.5279230742189199,7.0,13.999977324263039
0.5464059563583823,8.4,15.39997732426304
0.5376220230068065,9.8,16.79997732426304
0.6200152846859575,11.2,18.19997732426304
0.6528982145165272,12.6,19.599977324263037
0.6847416686211205,14.0,20.99997732426304
0.7134823165221624,15.4,22.399977324263038
0.6859537243732412,16.8,23.79997732426304
0.6908430808184052,18.2,25.19997732426304
0.584898611935439,19.6,26.599977324263037
0.4690492685275618,21.0,27.99997732426304
0.4101064774981169,22.4,29.399977324263038
0.3375088443483902,23.8,30.79997732426304
0.33888392315291915,25.2,32.19997732426304
0.4335551490979478,26.6,33.59997732426304
0.5611012025537043,28.0,34.999977324263035
0.7710614364877995,29.4,36.39997732426304
0.9651038397355705,30.8,37.79997732426304
0.7648229123447388,32.2,39.19997732426304
0.4046334950430129,33.6,40.59997732426304
0.34676207455135055,35.0,41.999977324263035
0.5312252057409985,36.4,43.39997732426304
0.8645736258402921,37.8,44.79997732426304
0.9434460488535016,39.2,46.19997732426304
0.45651658800088124,40.6,47.59997732426304
0.2826435078809423,42.0,48.999977324263035
0.69822572314058,43.4,50.39997732426304
1.1346760308820127,44.8,51.79997732426304
1.3900740526111557,46.2,53.19997732426304
1.3654404738412866,47.6,54.59997732426304
0.999174832655979,49.0,55.999977324263035
0.6753288125646362,50.4,57.39997732426304
0.4124718686061421,51.8,58.79997732426304
0.2587163650096073,53.2,60.19997732426304
0.27989920833206244,54.6,61.59997732426304
0.5908488999443441,56.0,62.999977324263035
1.3067005642064453,57.4,64.39997732426303
1.27121489486442,58.8,65.79997732426304
0.8885740161723394,60.2,67.19997732426305
0.49332880141024027,61.6,68.59997732426304
0.26382489567312384,63.0,69.99997732426304
0.19823581332546125,64.4,71.39997732426303
0.20986767208662482,65.8,72.79997732426304
0.3316870447603161,67.2,74.19997732426305
0.4545394349956063,68.6,75.59997732426304
0.4920244994461428,70.0,76.99997732426304
0.5527482195305646,71.4,78.39997732426303
0.4966721653379832,72.8,79.79997732426304
0.3738797270893973,74.2,81.19997732426305
0.45481062602705036,75.6,82.59997732426304
0.7142543466129757,77.0,83.99997732426304
0.770366849663555,78.4,85.39997732426303
0.632385304174031,79.8,86.79997732426304
0.3632328097125138,81.2,88.19997732426305
0.39499805893041945,82.6,89.59997732426304
0.5546945562489441,84.0,90.99997732426304
0.6571227462929503,85.4,92.39997732426303
0.6994052487993573,86.8,93.79997732426304
0.7676764893368735,88.2,95.19997732426305
0.5648068879580359,89.6,96.59997732426304
0.2751999289296167,91.0,97.99997732426304
0.49844606655522683,92.4,99.39997732426303
0.6862492706206678,93.8,100.79997732426304
0.9096932464258509,95.2,102.19997732426305
0.917556205969849,96.6,103.59997732426304
0.8488561325702049,98.0,104.99997732426304
1.0302442740952964,99.4,106.39997732426303
1.1770117572199292,100.8,107.79997732426304
0.7596015081250125,102.2,109.19997732426305
0.75700963374459,103.6,110.59997732426304
0.8119934415333803,105.0,111.99997732426304
1.0374214238461907,106.4,113.39997732426303
1.3294363528887612,107.8,114.79997732426304
1.0002175531389925,109.2,116.19997732426305
0.6282625544046109,110.6,117.59997732426304
0.4496860215186642,112.0,118.99997732426304
0.5554428328206753,113.4,120.39997732426303
0.6311640126639595,114.8,121.79997732426304
0.6486198789156215,116.2,123.19997732426305
0.7081011193840429,117.6,124.59997732426304
0.8023098195317956,119.0,125.99997732426304
0.9111603095046842,120.4,127.39997732426303
0.6759715815734958,121.8,128.79997732426304
0.45384040913951196,123.2,130.19997732426305
0.38413515551275446,124.6,131.59997732426305
0.450938489212226,126.0,132.99997732426303
0.584762266471252,127.4,134.39997732426303
0.713517443304911,128.8,135.79997732426304
0.8053295889162433,130.2,137.19997732426305
0.7029240436837179,131.6,138.59997732426305
0.674868511239992,133.0,139.99997732426303
0.5889743809935295,134.4,141.39997732426303
0.44719120122543055,135.8,142.79997732426304
0.41571140500447,137.2,144.19997732426305
0.5268221565657445,138.6,145.59997732426305
0.5631573777394093,140.0,146.99997732426303
0.49900523064627633,141.4,148.39997732426303
0.4603605414166626,142.8,149.79997732426304
0.5320756444160204,144.2,151.19997732426305
0.6454142484869102,145.6,152.59997732426305
0.6228355880838792,147.0,153.99997732426303
0.5954241287736951,148.4,155.39997732426303
0.5066210549702694,149.8,156.79997732426304
0.5540077216488724,151.2,158.19997732426305
0.5926180304752643,152.6,159.59997732426305
0.460317607314667,154.0,160.99997732426303
0.6724767886147032,155.4,162.39997732426303
1.2761414113122167,156.8,163.79997732426304
1.3638272603069175,158.2,165.19997732426305
0.8990962662795872,159.6,166.59997732426305
0.632510458364838,161.0,167.99997732426303
0.49610431586401665,162.4,169.39997732426303
0.3946745894892995,163.8,170.79997732426304
0.4373671950647603,165.2,172.19997732426305
0.5223312334730593,166.6,173.59997732426305
0.541273999876978,168.0,174.99997732426303
0.5961241707428996,169.4,176.39997732426303
0.6948917171968012,170.8,177.79997732426304
0.8737499628733939,172.2,179.19997732426305
0.9371946545081953,173.6,180.59997732426305
0.9195555838400642,175.0,181.99997732426303
0.9160899465630568,176.4,183.39997732426303
0.7117764746033739,177.8,184.79997732426304
0.509075870768388,179.2,186.19997732426305
0.43813780383747025,180.6,187.59997732426305
0.3270827683943603,182.0,188.99997732426303
0.3686680686940681,183.4,190.39997732426303
0.6662523444047637,184.8,191.79997732426304
0.815624420757983,186.2,193.19997732426305
0.5997345293048747,187.6,194.59997732426305
0.5377334427476156,189.0,195.99997732426303
0.5997996423254018,190.4,197.39997732426303
0.4867345986337287,191.8,198.79997732426304
0.6022442246403032,193.2,200.19997732426305
